SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21
218016,0,Cash loans,F,Y,Y,0,144000.0,338832.0,23710.5,292500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-23290,-1162,-16132.0,-4859,1,1,0,1,0,0,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.1724975081477771,0.0,0.0,0.0,0.0,-1816.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384721,0,Cash loans,F,Y,Y,0,162000.0,820732.5,43857.0,760500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-20279,-11354,-1354.0,-3298,1,1,1,1,1,0,2.0,3,3,SATURDAY,7,0,0,0,0,0,0,Military,0.5913814146706924,0.0,0.0,0.0,0.0,-2442.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314451,0,Cash loans,F,N,N,0,180000.0,675000.0,26154.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-11871,-2986,-1568.0,-1889,1,1,0,1,0,0,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Police,0.5932771047331794,0.0,0.0,0.0,0.0,-1525.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281255,0,Cash loans,F,N,N,1,144000.0,1078200.0,31653.0,900000.0,Unaccompanied,Commercial associate,Higher education,Separated,With parents,0.0066709999999999,-12859,-605,-125.0,-3742,1,1,0,1,0,1,2.0,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.6079632157406731,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233153,0,Cash loans,M,N,N,0,855000.0,1174090.5,49743.0,1080000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.072508,-23689,365243,-3173.0,-2691,1,0,0,1,0,0,2.0,1,1,FRIDAY,12,0,0,0,0,0,0,XNA,0.7621969980361,1.0,0.0,1.0,0.0,-1725.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285742,0,Revolving loans,M,N,Y,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.026392,-13276,-2295,-1636.0,-4704,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Industry: type 9,0.7124549753239504,0.0,0.0,0.0,0.0,-275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144865,0,Cash loans,F,Y,Y,1,225000.0,545040.0,25537.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010966,-13395,-521,-7494.0,-2196,1,1,0,1,0,0,3.0,2,2,MONDAY,11,0,0,0,0,0,0,Self-employed,0.3102602865378536,1.0,1.0,1.0,0.0,-2309.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346941,0,Cash loans,F,N,Y,1,180000.0,292500.0,13014.0,292500.0,Family,Commercial associate,Higher education,Married,With parents,0.015221,-13761,-1000,-4168.0,-2712,1,1,0,1,0,0,3.0,2,2,SATURDAY,13,0,0,0,1,1,0,Trade: type 3,0.2560616255442987,0.0,0.0,0.0,0.0,-1981.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165068,0,Cash loans,M,N,N,0,157500.0,436360.5,40153.5,373500.0,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.0105,-8609,-1719,-5363.0,-1276,1,1,0,1,0,1,1.0,3,3,THURSDAY,17,0,0,0,0,0,0,Industry: type 3,0.4243245979972841,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224276,0,Cash loans,F,Y,Y,0,157500.0,599778.0,25542.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-14508,-5311,-4221.0,-5112,1,1,0,1,0,1,2.0,2,2,FRIDAY,15,0,0,0,0,0,0,School,0.629766410727119,1.0,0.0,1.0,0.0,-844.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230848,0,Cash loans,F,N,Y,0,315000.0,1350000.0,48492.0,1350000.0,Children,Working,Higher education,Single / not married,House / apartment,0.018801,-20083,-777,-2447.0,-3577,1,1,0,1,0,0,1.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.4868952698402079,0.0,0.0,0.0,0.0,-93.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340173,1,Cash loans,F,Y,N,1,157500.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-10442,-1928,-1285.0,-2642,1,1,1,1,0,0,3.0,2,2,THURSDAY,16,0,0,0,1,1,0,Trade: type 3,0.5515242327971844,0.0,0.0,0.0,0.0,-1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248952,0,Revolving loans,M,Y,Y,0,360000.0,900000.0,45000.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-9985,-1996,-2935.0,-2646,1,1,0,1,0,0,2.0,2,2,THURSDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.7214231000730533,0.0,0.0,0.0,0.0,-325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140411,0,Cash loans,F,N,N,0,112500.0,254700.0,13068.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.014464,-22368,365243,-8991.0,-4373,1,0,0,1,0,0,1.0,2,2,SATURDAY,5,0,0,0,0,0,0,XNA,0.6181611147956596,4.0,0.0,4.0,0.0,-1618.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136360,1,Cash loans,F,N,Y,2,112500.0,738567.0,23953.5,616500.0,Children,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.010006,-13690,-280,-1476.0,-2000,1,1,1,1,1,0,4.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Medicine,0.5872003298987594,2.0,0.0,2.0,0.0,-1856.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192260,1,Cash loans,M,Y,Y,0,157500.0,608076.0,23053.5,427500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.016612,-22553,-5809,-6862.0,-4452,1,1,0,1,0,0,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Other,0.2531235041911428,0.0,0.0,0.0,0.0,-755.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252965,0,Cash loans,M,Y,Y,0,180000.0,780363.0,31077.0,697500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.009175,-20191,-7419,-7043.0,-1815,1,1,0,1,0,0,2.0,2,2,SATURDAY,12,0,1,1,0,1,1,Industry: type 9,0.7916054303867468,4.0,0.0,4.0,0.0,-1976.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363961,0,Cash loans,F,N,N,0,225000.0,1190340.0,63549.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.04622,-23136,-4417,-9085.0,-3944,1,1,0,1,0,0,2.0,1,1,MONDAY,14,0,1,1,0,0,0,Other,0.5505504448757466,0.0,0.0,0.0,0.0,-354.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218606,0,Cash loans,M,Y,Y,1,225000.0,900000.0,35158.5,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.009334,-10323,-3179,-382.0,-3015,1,1,1,1,0,0,3.0,2,2,SUNDAY,10,0,0,0,0,0,0,Industry: type 7,0.5585234041772139,0.0,0.0,0.0,0.0,-2507.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319742,0,Cash loans,F,N,Y,0,202500.0,450000.0,27324.0,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.018634,-16253,-973,-4158.0,-4450,1,1,0,1,0,0,1.0,2,2,TUESDAY,19,0,0,0,0,0,0,Bank,0.1780062497022722,0.0,0.0,0.0,0.0,-314.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417831,0,Cash loans,F,N,Y,0,234000.0,1369773.0,54324.0,1260000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-15701,-4100,-1334.0,-1696,1,1,1,1,0,0,2.0,1,1,SATURDAY,11,0,0,0,1,1,0,Self-employed,0.6567097025098063,1.0,0.0,1.0,0.0,-480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359161,0,Cash loans,M,Y,N,0,360000.0,675000.0,28597.5,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006629,-14856,-7880,-2840.0,-4652,1,1,0,1,1,0,2.0,2,2,TUESDAY,8,0,0,0,0,0,0,Culture,0.6183778775886403,0.0,0.0,0.0,0.0,-828.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187996,0,Revolving loans,F,Y,Y,0,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-21140,365243,-13899.0,-4168,1,0,0,1,0,0,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,XNA,0.626620183893151,0.0,0.0,0.0,0.0,-2178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267968,0,Cash loans,M,Y,N,0,135000.0,1042560.0,31738.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.031329,-12724,-4103,-5502.0,-2287,1,1,0,1,0,0,1.0,2,2,SATURDAY,11,0,0,0,0,0,0,Security,0.6474376749337114,0.0,0.0,0.0,0.0,-1126.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190781,0,Cash loans,F,N,Y,0,135000.0,239850.0,23850.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.02461,-25028,365243,-5782.0,-4502,1,0,0,1,1,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,0.6533446682142288,1.0,0.0,1.0,0.0,-511.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267349,0,Cash loans,F,N,Y,0,180000.0,545040.0,26640.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00702,-9870,-1480,-5343.0,-2543,1,1,0,1,0,0,2.0,2,2,THURSDAY,16,0,0,0,0,1,1,Business Entity Type 3,0.1704625553209992,6.0,0.0,6.0,0.0,-754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323223,1,Cash loans,M,N,N,0,99000.0,305640.0,32224.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-8439,-246,-5510.0,-994,1,1,0,1,0,0,1.0,2,2,SATURDAY,12,0,0,0,0,1,1,Self-employed,0.5473992485816551,1.0,1.0,1.0,1.0,-470.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360318,0,Cash loans,M,Y,Y,0,450000.0,1971072.0,61888.5,1800000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-12411,-1475,-3217.0,-4469,1,1,0,1,0,0,2.0,1,1,MONDAY,12,1,0,1,0,0,0,Business Entity Type 3,0.7414967656226988,1.0,0.0,1.0,0.0,-2888.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429728,1,Cash loans,M,N,Y,1,202500.0,755190.0,38686.5,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-16531,-603,-251.0,-62,1,1,0,1,0,0,3.0,2,2,THURSDAY,12,0,0,0,0,1,1,Self-employed,0.4657508309443822,6.0,1.0,6.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262571,0,Cash loans,F,N,Y,0,112500.0,808650.0,29839.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.014464,-21030,365243,-5745.0,-4534,1,0,0,1,0,0,2.0,2,2,SATURDAY,7,0,0,0,0,0,0,XNA,0.0674958163282689,1.0,0.0,1.0,0.0,-602.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115488,0,Cash loans,M,Y,Y,0,135000.0,351792.0,15624.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-18171,-1286,-2263.0,-1575,1,1,0,1,1,0,2.0,2,2,THURSDAY,16,0,0,0,0,1,1,Self-employed,0.5651662377458385,0.0,0.0,0.0,0.0,-850.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395433,0,Cash loans,M,N,N,0,90000.0,900000.0,29034.0,900000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.0145199999999999,-21656,-1401,-7904.0,-4000,1,1,0,1,0,0,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Industry: type 3,0.5929024095227676,0.0,0.0,0.0,0.0,-248.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209409,0,Cash loans,M,Y,Y,0,225000.0,675000.0,25708.5,675000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,-10087,-3278,-10060.0,-2705,1,1,0,1,0,0,2.0,1,1,SATURDAY,14,0,0,0,0,0,0,Trade: type 2,0.7541265090280255,2.0,1.0,2.0,1.0,-1493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385626,0,Cash loans,F,Y,N,2,135000.0,640080.0,29970.0,450000.0,Family,State servant,Secondary / secondary special,Married,Office apartment,0.006852,-11000,-2323,-2953.0,-3264,1,1,0,1,0,1,4.0,3,3,WEDNESDAY,9,0,0,0,0,1,1,Housing,0.2110209044590506,7.0,0.0,7.0,0.0,-1796.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435852,1,Cash loans,M,Y,Y,0,180000.0,1546020.0,42642.0,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-12578,365243,-4638.0,-2527,1,0,0,1,0,0,2.0,3,3,FRIDAY,7,0,0,0,0,0,0,XNA,0.3143980441694999,0.0,0.0,0.0,0.0,-1815.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279693,0,Cash loans,F,N,Y,0,49500.0,123637.5,8302.5,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.035792,-23356,365243,-2761.0,-4451,1,0,0,1,0,0,1.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.6699864085548071,0.0,0.0,0.0,0.0,-1676.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243467,0,Cash loans,F,N,Y,0,85500.0,495000.0,21802.5,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,With parents,0.003069,-23060,365243,-2511.0,-5062,1,0,0,1,0,0,1.0,3,3,FRIDAY,12,0,0,0,0,0,0,XNA,0.7307211645086042,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241541,0,Cash loans,F,N,N,0,90000.0,816660.0,24007.5,585000.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.010032,-13474,-6906,-94.0,-4292,1,1,1,1,0,0,2.0,2,2,WEDNESDAY,1,0,0,0,0,0,0,Medicine,0.1797116289854852,7.0,1.0,7.0,1.0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426404,0,Cash loans,F,N,Y,2,157500.0,808650.0,24732.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-15930,-3885,-3521.0,-4193,1,1,0,1,0,0,4.0,2,2,THURSDAY,13,0,0,0,0,0,0,Other,0.6857607308837477,0.0,0.0,0.0,0.0,-2199.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408159,0,Revolving loans,M,N,Y,0,450000.0,1350000.0,67500.0,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-18726,-1302,-3042.0,-2247,1,1,0,1,1,0,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,Transport: type 4,0.6647632732659748,0.0,0.0,0.0,0.0,-382.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283257,0,Cash loans,M,N,N,2,135000.0,562500.0,27058.5,562500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-15026,-1000,-691.0,-4295,1,1,0,1,0,0,4.0,2,2,SATURDAY,8,0,0,0,0,0,0,Self-employed,0.3565341204488096,0.0,0.0,0.0,0.0,-962.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425102,0,Cash loans,M,Y,N,4,225000.0,900000.0,48955.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-14202,-476,-4146.0,-4920,1,1,1,1,1,0,6.0,2,2,SUNDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.5750860506591902,1.0,1.0,1.0,1.0,-721.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356709,0,Cash loans,F,N,Y,0,225000.0,536917.5,28737.0,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-19731,-3282,-1340.0,-3272,1,1,0,1,0,0,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Trade: type 7,0.5427088155501466,0.0,0.0,0.0,0.0,-367.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011,0,Cash loans,F,Y,Y,0,135000.0,900000.0,48825.0,900000.0,Other_A,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-15067,-2600,-7713.0,-4436,1,1,0,1,0,0,2.0,2,2,MONDAY,7,0,0,0,0,0,0,Self-employed,0.1675145580634486,0.0,0.0,0.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331540,0,Cash loans,M,Y,Y,0,135000.0,278712.0,18756.0,220500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-14131,-2549,-6745.0,-4451,1,1,0,1,0,0,2.0,2,2,SUNDAY,16,0,0,0,0,1,1,Business Entity Type 3,0.5857790423480432,3.0,0.0,3.0,0.0,-2675.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337547,0,Cash loans,M,Y,Y,1,180000.0,679500.0,22455.0,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0196889999999999,-10423,-1244,-5106.0,-3103,1,1,1,1,0,0,3.0,2,2,FRIDAY,11,0,0,0,1,1,0,Business Entity Type 2,0.5563817057531176,2.0,1.0,2.0,1.0,-1166.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172985,0,Cash loans,F,N,Y,4,90000.0,625356.0,18414.0,522000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.002134,-13496,-4832,-3492.0,-1902,1,1,0,1,1,0,6.0,3,3,MONDAY,9,0,0,0,0,0,0,Medicine,0.6222252146124853,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266781,0,Cash loans,F,N,N,0,121500.0,509922.0,27810.0,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0196889999999999,-20689,-12478,-9044.0,-2259,1,1,0,1,0,0,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Industry: type 11,0.6818933137779815,0.0,0.0,0.0,0.0,-1473.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242899,0,Cash loans,F,N,Y,0,90000.0,825673.5,35113.5,738000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-18847,-5493,-8854.0,-2371,1,1,0,1,1,0,2.0,3,2,THURSDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.7564142335732543,1.0,0.0,1.0,0.0,-1918.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440717,1,Cash loans,M,N,Y,0,135000.0,118512.0,9490.5,90000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-13500,-2183,-7443.0,-4593,1,1,0,1,1,1,2.0,1,1,THURSDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.6931440145837353,1.0,0.0,1.0,0.0,-951.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366032,0,Cash loans,F,N,Y,0,67500.0,142200.0,9630.0,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0105,-22030,365243,-351.0,-4403,1,0,0,1,1,0,2.0,3,3,THURSDAY,9,0,0,0,0,0,0,XNA,3.585274028656741e-05,0.0,0.0,0.0,0.0,-576.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420215,1,Cash loans,F,N,Y,1,90000.0,359685.0,28966.5,310500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-16817,-220,-8722.0,-350,1,1,0,1,0,0,3.0,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.3522862875470851,0.0,0.0,0.0,0.0,-146.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426847,0,Cash loans,F,N,Y,1,225000.0,450000.0,48465.0,450000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.010032,-12586,-5208,-939.0,-3973,1,1,1,1,1,0,3.0,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.5408739159120359,0.0,0.0,0.0,0.0,-1765.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396101,0,Cash loans,F,N,N,0,112500.0,187704.0,14958.0,148500.0,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,-11032,-1725,-4503.0,-3117,1,1,0,1,0,0,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Transport: type 4,0.6879712766717088,1.0,0.0,1.0,0.0,-2508.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220702,0,Cash loans,F,Y,Y,0,315000.0,1130062.5,47880.0,1039500.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.0105,-22219,-2991,-3347.0,-4779,1,1,0,1,0,0,1.0,3,3,TUESDAY,10,0,0,0,0,0,0,Self-employed,0.6059808865052807,0.0,0.0,0.0,0.0,-1601.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140713,1,Cash loans,M,Y,N,0,112500.0,247500.0,13423.5,247500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.015221,-8541,-1388,-8518.0,-1215,1,1,0,1,0,0,1.0,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.0613528261041832,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396955,0,Cash loans,M,Y,N,0,210375.0,1071909.0,28404.0,936000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16267,-391,-2494.0,-4698,1,1,0,1,0,0,2.0,2,2,TUESDAY,10,0,1,1,0,1,1,Business Entity Type 3,0.6126387348739214,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
286879,0,Cash loans,F,N,Y,0,112500.0,254700.0,14751.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.009175,-23894,365243,-6496.0,-4228,1,0,0,1,0,0,1.0,2,2,SATURDAY,14,0,0,0,0,0,0,XNA,0.6693091533439343,0.0,0.0,0.0,0.0,-1030.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355804,0,Cash loans,M,Y,Y,1,112500.0,244584.0,15759.0,193500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-12015,-2223,-3115.0,-3979,1,1,1,1,0,0,3.0,2,2,THURSDAY,13,0,0,0,1,0,1,Business Entity Type 3,0.6378562637416866,1.0,1.0,1.0,0.0,-2983.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183217,0,Cash loans,F,N,Y,1,315000.0,1249740.0,69912.0,1125000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-10339,-755,-1798.0,-348,1,1,0,1,0,0,3.0,1,1,SUNDAY,13,0,1,1,1,0,0,Business Entity Type 3,0.5728080967523365,5.0,1.0,5.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344415,0,Cash loans,F,Y,Y,0,135000.0,700830.0,20083.5,585000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.025164,-20344,365243,-9442.0,-3546,1,0,0,1,1,0,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,0.635878880323458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
